Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
0a604bfc3f07ff78,https://de.linkedin.com/jobs/view/mechatroniker-elektroniker-techniker-w-m-d-%E2%80%93-instandhaltung-logistik-at-gls-it-services-gmbh-4436018868,Mechatroniker / Elektroniker / Techniker (w/m/d) – Instandhaltung Logistik,,scraped,2026-07-07T01:44:57.781790,
96e92f62e80af7f8,https://de.linkedin.com/jobs/view/sport-und-fitnesskaufmann-frau-m-w-d-at-fitbox-gmbh-4436966444,Sport- und Fitnesskaufmann/frau (m/w/d),,scraped,2026-07-07T01:45:05.177921,
8051e9235ead7528,https://de.linkedin.com/jobs/view/strategy-transformation-project-manager-m-f-d-at-mann%2Bhummel-4434420003,Strategy & Transformation Project Manager (m/f/d),,scraped,2026-07-07T01:45:12.380327,
72a668468e4f374c,https://de.linkedin.com/jobs/view/freelance-agent-evaluation-engineer-at-mindrift-4437149784,Freelance Agent Evaluation Engineer,,scraped,2026-07-07T01:45:19.938881,
049a8d65aa0010a4,https://de.linkedin.com/jobs/view/praktikant-capital-markets-m-w-d-at-colliers-4437169161,Praktikant Capital Markets (m/w/d),,scraped,2026-07-07T01:45:33.648783,
da89fd3cc7cf294d,https://de.linkedin.com/jobs/view/system-engineer-virtualisierung-m-w-d-at-skaylink-4436059700,System Engineer - Virtualisierung (m/w/d),,scraped,2026-07-07T01:45:41.529159,
0470a3c70a8e4290,https://de.linkedin.com/jobs/view/technical-project-manager-m-f-d-at-semax-ag-4437105405,TECHNICAL PROJECT MANAGER (M/F/D),,scraped,2026-07-07T01:45:48.769957,
ee991093d33d6557,https://de.linkedin.com/jobs/view/crm-cvm-lifecycle-retention-marketing-lead-us-b2c-subscription-only-at-jobhire-ai-4437416261,CRM/ CVM / Lifecycle/Retention Marketing Lead (US b2c subscription only),JobHire.AI,posted,2026-07-07T01:46:07.005471,110
7c0d91f435eaa22d,https://de.linkedin.com/jobs/view/sport-und-fitnesskaufmann-frau-m-w-d-at-fitbox-gmbh-4436964537,Sport- und Fitnesskaufmann/frau (m/w/d),,scraped,2026-07-07T01:46:09.732045,
af356d910cab58f9,https://de.linkedin.com/jobs/view/demi-chef-de-partie-koch-m-w-d-at-revo-hospitality-group-4436958961,Demi Chef de Partie / Koch (m/w/d),,scraped,2026-07-07T01:46:16.343858,
a0c27f1396544fef,https://de.linkedin.com/jobs/view/senior-consultant-endpoint-management-m-w-d-at-skaylink-4436059699,Senior Consultant Endpoint Management (m/w/d),,scraped,2026-07-07T01:46:23.719010,
8110b7f1d61cdb32,https://de.linkedin.com/jobs/view/service-technician-for-air-conditioning-cleanroom-technology-m-f-d-%0Adaldrop-automation-%2B-service-gmbh-at-daldrop-%2B-dr-ing-huber-4437159549,"Service Technician for Air Conditioning / Cleanroom Technology (m/f/d)
Daldrop Automation + Service GmbH",,scraped,2026-07-07T01:46:31.275018,
15c876e431a4a08b,https://de.linkedin.com/jobs/view/it-systemadministrator-m-w-d-at-rembe%C2%AE-gmbh-safety%2Bcontrol-4437480620,IT-Systemadministrator (m/w/d),,scraped,2026-07-07T01:46:39.116711,
165423b101467935,https://de.linkedin.com/jobs/view/freiwilliges-soziales-jahr-fsj-bundesfreiwilligendienst-bfd-m-w-d-in-der-jugendhilfe-at-pilgerhaus-weinheim-4433972836,Freiwilliges Soziales Jahr (FSJ) / Bundesfreiwilligendienst (BFD) (m/w/d) in der Jugendhilfe,,scraped,2026-07-07T01:46:46.557950,
41c56555092e9c71,https://de.linkedin.com/jobs/view/serviceberater-hyundai-m-w-d-at-nord-ostsee-automobile-se-co-kg-4437150387,Serviceberater Hyundai (m/w/d),,scraped,2026-07-07T01:46:54.202180,
5c4c8e27d4c65daa,https://de.linkedin.com/jobs/view/workplace-it-intern-f-m-x-at-liveeo-4435828421,Workplace IT Intern (f/m/x),,scraped,2026-07-07T01:47:02.667902,
a7527ed85b60b29c,https://de.linkedin.com/jobs/view/student-assistant-m-f-d-%E2%80%93-tum-talent-factory-focus-research-funding-at-technische-universit%C3%A4t-m%C3%BCnchen-technical-university-of-munich-4436000810,Student Assistant (m/f/d) – TUM Talent Factory (Focus: Research Funding),Technische Universität München (Technical University of Munich),posted,2026-07-07T01:47:17.051311,112
acf11a6bccb3b9e1,https://de.linkedin.com/jobs/view/phd-student-manufacturing-variations-control-best%E2%80%91fit-assembly-f-m-d-at-volkswagen-alg%C3%A9rie-4436985671,PhD Student Manufacturing Variations Control - Best‑Fit Assembly (f/m/d),,scraped,2026-07-07T01:47:19.984405,
0bd744386f9f0fd4,https://de.linkedin.com/jobs/view/content-marketing-manager-m-w-d-at-infodas-4433983006,Content Marketing Manager (m/w/d),,scraped,2026-07-07T01:47:28.412383,
33ad89c4eb39d6f9,https://de.linkedin.com/jobs/view/it-administrator-m-w-d-at-grunwald-gmbh-4436989612,IT-Administrator (m/w/d),,scraped,2026-07-07T01:47:36.060213,
f1f5a29bc03201d8,https://de.linkedin.com/jobs/view/diplom-finanzwirt-in-angehende-steuerberater-in-m-w-d-at-goldmantax-4437165630,Diplom-Finanzwirt:in / angehende Steuerberater:in (m/w/d),,scraped,2026-07-07T01:47:44.340529,
52ea69512f6a1131,https://de.linkedin.com/jobs/view/senior-full-stack-engineer-m-f-x-at-ventureos-4436066455,Senior Full Stack Engineer (m/f/x),,scraped,2026-07-07T01:47:50.924373,
b00bc7751d598094,https://de.linkedin.com/jobs/view/specjalista-ds-logistyki-magazynowej-at-tabel-group-4437119659,Specjalista ds. logistyki magazynowej,,scraped,2026-07-07T01:48:27.425077,
ee80bee441e33f38,https://de.linkedin.com/jobs/view/working-student-ai-engineer-f-m-x-at-temedica-4437414620,Working Student - AI Engineer (f/m/x),,scraped,2026-07-07T01:48:35.115975,
9a1f6de9c906a007,https://de.linkedin.com/jobs/view/remote-investment-banking-specialist-%24100-hr-at-turing-4437157528,Remote Investment Banking Specialist ($100/hr),,scraped,2026-07-07T01:48:43.055256,
8e76f1e5cad52702,https://de.linkedin.com/jobs/view/principal-full-stack-developer-typescript-at-cosuno-4437449903,Principal Full Stack Developer (TypeScript),,scraped,2026-07-07T01:49:06.267301,
a982626c6aad4b9d,https://de.linkedin.com/jobs/view/sicherheitsmitarbeiter-m-w-d-quereinsteiger-at-eduvia-bildungsakademie-gmbh-4436069635,Sicherheitsmitarbeiter (m/w/d) Quereinsteiger,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:49:23.946274,114
202facfb84154282,https://de.linkedin.com/jobs/view/junior-fullstack-ai-developer-m-w-d-studentjob-de-at-jobster-4435780694,Junior Fullstack / AI Developer (m/w/d) - Studentjob.de,,scraped,2026-07-07T01:49:26.663073,
a1bf572b19c1c34a,https://de.linkedin.com/jobs/view/field-service-specialist-at-laveer-engineering-4436937394,Field Service Specialist,,scraped,2026-07-07T01:49:33.766661,
24bcb7390733f2a0,https://de.linkedin.com/jobs/view/stra%C3%9Fenw%C3%A4rter-w-m-d-in-unserer-autobahnmeisterei-frankfurt-at-die-autobahn-gmbh-des-bundes-4437131970,Straßenwärter (w/m/d) in unserer Autobahnmeisterei Frankfurt,,scraped,2026-07-07T01:49:40.626669,
d1425b90d328b043,https://de.linkedin.com/jobs/view/komm-ins-tip-team-und-finde-einen-job-mit-perspektive%21-at-tip-group-4357821272,Komm ins TIP Team und finde einen Job mit Perspektive!,,scraped,2026-07-07T01:49:47.680211,
a6f67b63b9769ea7,https://de.linkedin.com/jobs/view/sortierer-m-w-d-at-o-i-4335185703,Sortierer (m/w/d),,scraped,2026-07-07T01:49:54.772034,
4b7264ae0a156408,https://de.linkedin.com/jobs/view/schulbegleitung-w-m-d-at-stiftung-st-franziskus-4436056018,Schulbegleitung (w/m/d),,scraped,2026-07-07T01:50:09.927241,
3627147d5384679a,https://de.linkedin.com/jobs/view/fahrzeugaufbereiter-m-w-d-at-autokontor-bayern-gmbh-4436079936,Fahrzeugaufbereiter (m/w/d),,scraped,2026-07-07T01:50:17.908362,
d26eaa34a08cf6d1,https://de.linkedin.com/jobs/view/working-student-at-fugro-4434627149,Working Student,,scraped,2026-07-07T01:50:25.363345,
87af03797982c976,https://de.linkedin.com/jobs/view/personaldisponent-f%C3%BCr-eventpersonal-m-w-d-in-magdeburg-at-concertlogistic-gmbh-4433904002,Personaldisponent für Eventpersonal (m/w/d) in Magdeburg,,scraped,2026-07-07T01:50:32.252002,
ca563f16acb8b8fc,https://de.linkedin.com/jobs/view/arbeitszugf%C3%BChrer-azf-%E2%80%A2-osnabr%C3%BCck-m-w-d-at-gsd-sicherheitsdienst-gmbh-4436306041,Arbeitszugführer (Azf) • Osnabrück m/w/d*,GSD Sicherheitsdienst GmbH,posted,2026-07-07T01:51:05.905555,116
9d03437f279fcd78,https://de.linkedin.com/jobs/view/hausmeister-in-m-w-d-vollzeit-at-gonder-group-4433953897,Hausmeister:in (m/w/d) Vollzeit,,scraped,2026-07-07T01:51:08.775260,
f0f66fdc3a5372f4,https://de.linkedin.com/jobs/view/paketzusteller-m-w-d-at-willi-weber-gmbh-co-kg-4436953145,Paketzusteller (m/w/d),,scraped,2026-07-07T01:51:16.365529,
f59cdfb16311ec51,https://de.linkedin.com/jobs/view/business-development-consultant-%E2%80%93-germany-at-right-management-4436242352,Business Development Consultant – Germany,,scraped,2026-07-07T01:51:23.342747,
4396157a7edab2e2,https://de.linkedin.com/jobs/view/legal-assistant-rechtsanwaltsfachangestellte-r-m-w-d-f%C3%BCr-das-team-arbeitsrecht-in-berlin-at-fieldfisher-4437144762,Legal Assistant / Rechtsanwaltsfachangestellte:r (m/w/d) für das Team Arbeitsrecht in Berlin,Fieldfisher,posted,2026-07-07T01:51:49.993484,118
7be8ecbb3198a707,https://de.linkedin.com/jobs/view/mitarbeiter-in-in-der-k%C3%BCche-m-w-d-at-die-jugendherbergen-djh-e-v-4437131533,Mitarbeiter*in in der Küche (m/w/d),,scraped,2026-07-07T01:51:53.016047,
81bd9dcdb5c206f5,https://de.linkedin.com/jobs/view/junior-bauleiter-m-w-d-hochbau-absolventen-berufseinsteiger-at-brunner-%2B-co-baugesellschaft-4436213098,"(Junior) Bauleiter (m/w/d) Hochbau (Absolventen, Berufseinsteiger)",,scraped,2026-07-07T01:52:00.625388,
97ae4d6cb7725754,https://de.linkedin.com/jobs/view/german-speaking-rent-a-car-consultant-work-in-sofia-bulgaria-at-mercier-consultancy-md-4436923975,"German Speaking Rent-a-Car Consultant - Work In Sofia, Bulgaria",,scraped,2026-07-07T01:52:07.514404,
f13777c55e524bfc,https://de.linkedin.com/jobs/view/commis-de-rang-w-m-d-at-atlantic-hotels-4437108030,Commis de Rang (w/m/d),,scraped,2026-07-07T01:52:19.943330,
f885a16bca1630f1,https://de.linkedin.com/jobs/view/rezeptionist-m-w-d-at-geodis-distribution-express-4437103126,Rezeptionist (m/w/d),,scraped,2026-07-07T01:52:27.383080,
34eb780f44ded769,https://de.linkedin.com/jobs/view/freiwilliges-soziales-jahr-fsj-at-lebenshilfe-bremerv%C3%B6rde-zeven-ggmbh-4433982074,Freiwilliges Soziales Jahr (FSJ),,scraped,2026-07-07T01:52:34.583264,
2ab1708f37930d10,https://de.linkedin.com/jobs/view/software-engineer-m-w-d-at-scope-engineering-gmbh-4435755843,Software Engineer (m/w/d),,scraped,2026-07-07T01:52:41.777116,
4c14a31a7dd4adaf,https://de.linkedin.com/jobs/view/psychologe-w-m-d-at-ifa-by-lopesan-hotels-4433982015,Psychologe (w/m/d),,scraped,2026-07-07T01:52:51.571756,
25aa193d1054bb58,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431574797,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:53:02.106733,104
5fd0911866fc4684,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431575260,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:53:08.449323,104
c6ff6cdf8a37b2dc,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431581041,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:53:14.410356,104
f16e1de875440ed8,https://de.linkedin.com/jobs/view/sortierer-f%C3%BCr-briefe-m-w-d-at-deutsche-post-und-dhl-4437191044,Sortierer für Briefe (m/w/d),,scraped,2026-07-07T01:53:17.131848,
493cae11b59ac2e4,https://de.linkedin.com/jobs/view/postbote-%E2%80%93-aushilfe-m-w-d-at-deutsche-post-und-dhl-4435125387,Postbote – Aushilfe (m/w/d),,scraped,2026-07-07T01:53:23.805860,
5912837c05f64d38,https://de.linkedin.com/jobs/view/busfahrer-in-at-deutsche-bahn-4426720268,Busfahrer:in,,scraped,2026-07-07T01:53:30.248136,
a3a9607d78725d92,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431580088,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:53:41.433546,104
a637b7440f16a211,https://de.linkedin.com/jobs/view/postbote-f%C3%BCr-pakete-paketzusteller-%E2%80%93-aushilfe-im-norden-von-m%C3%BCnster-westf-m-w-d-at-deutsche-post-und-dhl-4435827004,Postbote für Pakete/Paketzusteller – Aushilfe im Norden von Münster Westf. (m/w/d),,scraped,2026-07-07T01:53:44.031761,
ed3dce1656d2855f,https://de.linkedin.com/jobs/view/notrufzentrale-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4435043184,Notrufzentrale (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:53:53.987516,98
0d793b37071a70b4,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431565971,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:54:00.402819,104
cc1a44becbc5fd60,https://de.linkedin.com/jobs/view/dhbw-study-program-mechanical-engineering-b-e-2027-at-sch%C3%B6lly-fiberoptic-gmbh-4436026715,DHBW study program mechanical engineering (B.E.) 2027,,scraped,2026-07-07T01:54:03.065873,
89e82c0086bb5362,https://de.linkedin.com/jobs/view/ingenieur-maschinenbau-m-w-d-at-zeitlimit-personaldienstleistungen-gmbh-4437164996,Ingenieur - Maschinenbau (m/w/d),,scraped,2026-07-07T01:54:10.290812,
f8ed527a7a6ec985,https://de.linkedin.com/jobs/view/sicherheitsmitarbeiter-m-w-d-quereinsteiger-at-eduvia-bildungsakademie-gmbh-4436076303,Sicherheitsmitarbeiter (m/w/d) Quereinsteiger,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:54:21.227203,114
675f4b47dfdeec9e,https://de.linkedin.com/jobs/view/junior-marketing-manager-produktmanager-m-w-d-%E2%80%93-b2b-bereich-at-vnr-group-4436239591,(Junior) Marketing Manager / Produktmanager (m/w/d) – B2B Bereich,,scraped,2026-07-07T01:54:23.911415,
8d3066b784fc8600,https://de.linkedin.com/jobs/view/jurist-legal-specialist-m-w-d-kapitalmarktrecht-at-beck-stellenmarkt-4436934849,Jurist/Legal Specialist (m/w/d) Kapitalmarktrecht,,scraped,2026-07-07T01:54:31.596983,
dd206cbb4f3bfd84,https://de.linkedin.com/jobs/view/barkeeper-m-w-d-at-spielbank-hamburg-jahr-%2B-achterfeld-gmbh-co-kg-4433988301,Barkeeper (m/w/d),,scraped,2026-07-07T01:54:38.506226,
0bfc5615c7e85d52,https://de.linkedin.com/jobs/view/talent-acquisition-assistant-recruiting-leicht-gemacht-m-w-d-quereinsteiger-willkommen%21-at-mod-education-4437173632,Talent Acquisition Assistant - Recruiting leicht gemacht (m/w/d) - Quereinsteiger willkommen!,MOD education,posted,2026-07-07T01:54:54.835053,120
aee369c4bf02b26d,https://de.linkedin.com/jobs/view/student-in-%E2%80%93-catering-mitarbeiter-in-%E2%80%93-werksviertel-at-studentpartout-4436237512,Student*in – Catering-Mitarbeiter*in – Werksviertel,,scraped,2026-07-07T01:54:57.527398,
a38844d84ce9aa02,https://de.linkedin.com/jobs/view/umwelttechniker-m-w-d-at-wittmann-entsorgungswirtschaft-gmbh-4437100299,Umwelttechniker (m/w/d),,scraped,2026-07-07T01:55:04.774713,
32f074ee7e3003b3,https://de.linkedin.com/jobs/view/au%C3%9Fendienst-m-w-d-in-vollzeit-gebiet-laichingen-schw%C3%A4bische-alb-at-franz-scheuerle-ulm-kg-4436051284,Außendienst (m/w/d) in Vollzeit - Gebiet Laichingen Schwäbische Alb,,scraped,2026-07-07T01:55:12.929117,
6dda9dd37d066c03,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431564955,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:55:23.654926,104
44fb14be8f7cee40,https://de.linkedin.com/jobs/view/notrufzentrale-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4435044148,Notrufzentrale (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:55:29.669233,98
37dbc68196508558,https://de.linkedin.com/jobs/view/notrufzentrale-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4435046093,Notrufzentrale (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:55:35.649957,98
9fbee10df6ce0c42,https://de.linkedin.com/jobs/view/kommissionierer-m-w-d-at-ostermann-gruppe-4435531768,Kommissionierer (m/w/d),Ostermann Gruppe,posted,2026-07-07T01:56:01.363721,122
4c33b0b8ff54ceaa,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431581060,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:07.450274,104
b7219a97e46f2cc9,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431586020,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:13.349803,104
fc9ac92a8afae395,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4436075321,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:19.708422,104
faa8f847f0271c6a,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4436075317,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:25.697670,104
e1add28fd9a1426f,https://de.linkedin.com/jobs/view/busfahrer-in-at-deutsche-bahn-4434934488,Busfahrer:in,,scraped,2026-07-07T01:56:28.543460,
083ef309b3fd646b,https://de.linkedin.com/jobs/view/fleischer-m-w-d-at-emil-f%C3%A4rber-gmbh-co-kg-4436793758,Fleischer (m/w/d),,scraped,2026-07-07T01:56:36.422114,
3fd15a47e5369d06,https://de.linkedin.com/jobs/view/notrufzentrale-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4435033553,Notrufzentrale (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:46.891947,98
4583882a4bbbb419,https://de.linkedin.com/jobs/view/revierfahrer-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4431575341,Revierfahrer (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:56:53.118549,78
c3653e6885856681,https://de.linkedin.com/jobs/view/quereinsteiger-im-sicherheitsbereich-m-w-d-at-eduvia-bildungsakademie-gmbh-4431590024,Quereinsteiger im Sicherheitsbereich (m/w/d),EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:05.031021,124
acec6f62b19b284f,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4436069601,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:10.938122,104
4061a5a8e0259ac3,https://de.linkedin.com/jobs/view/busfahrer-in-at-deutsche-bahn-4417441633,Busfahrer:in,,scraped,2026-07-07T01:57:13.556305,
f294454769ed7b0b,https://de.linkedin.com/jobs/view/revierfahrer-m-w-d-%E2%80%93-quereinsteiger-willkommen%21-at-eduvia-bildungsakademie-gmbh-4431586288,Revierfahrer (m/w/d) – Quereinsteiger willkommen!,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:24.294023,78
d48feef173ba2c54,https://de.linkedin.com/jobs/view/quereinsteiger-im-sicherheitsbereich-m-w-d-at-eduvia-bildungsakademie-gmbh-4431590000,Quereinsteiger im Sicherheitsbereich (m/w/d),EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:30.268815,124
899cde3a2d95e956,https://de.linkedin.com/jobs/view/quereinsteiger-m-w-d-fahrkartenkontrolleur-at-eduvia-bildungsakademie-gmbh-4431577275,Quereinsteiger (m/w/d) Fahrkartenkontrolleur,EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:36.720686,104
961125a5d5bd9692,https://de.linkedin.com/jobs/view/quereinsteiger-im-sicherheitsbereich-m-w-d-at-eduvia-bildungsakademie-gmbh-4431582106,Quereinsteiger im Sicherheitsbereich (m/w/d),EDUVIA Bildungsakademie GmbH,posted,2026-07-07T01:57:42.645716,124
94a6df6bd417543e,https://de.linkedin.com/jobs/view/aushilfe-als-postbote-f%C3%BCr-pakete-und-briefe-m-w-d-kein-minijob%21-at-deutsche-post-und-dhl-4435116773,Aushilfe als Postbote für Pakete und Briefe (m/w/d) Kein Minijob!,,scraped,2026-07-07T01:57:45.592219,
74b7d85da11f3536,https://de.linkedin.com/jobs/view/physiotherapeutin-physiotherapeut-m-w-d-at-s%C3%A4chsisches-krankenhaus-rodewisch-4436915708,Physiotherapeutin/Physiotherapeut (m/w/d),,scraped,2026-07-07T01:57:52.723894,
ac26b87bd21654c3,https://de.linkedin.com/jobs/view/sales-consultant-at-bor%C3%A7elik-4436097213,Sales Consultant,,scraped,2026-07-07T01:58:39.276602,
952cb27aa22876ca,https://de.linkedin.com/jobs/view/sales-representative-intern-at-genx-leadership-academy-4437155712,Sales Representative Intern,,scraped,2026-07-07T01:58:47.083423,
6158f98817d831cb,https://de.linkedin.com/jobs/view/mitarbeiter-in-der-logistik-m-w-d-at-kl%C3%B6pferholz-gmbh-co-kg-4437428984,Mitarbeiter in der Logistik (m/w/d),,scraped,2026-07-07T01:58:54.525607,
acf691ae5cfed098,https://de.linkedin.com/jobs/view/hr-generalist-das-allrounder-hr-paket%21-m-w-d-100%25-remote%21-at-mod-education-4437161960,HR Generalist - Das Allrounder HR-Paket! (m/w/d) - 100% remote!,MOD education,posted,2026-07-07T01:59:12.559355,126
ab1c1a41c08292f4,https://de.linkedin.com/jobs/view/account-manager-%E2%80%93-microsoft-azure-m-w-d-at-skaylink-4436062506,Account Manager – Microsoft Azure (m/w/d),,scraped,2026-07-07T01:59:15.308841,
8478980bb7cf8a8c,https://de.linkedin.com/jobs/view/sales-manager-deutsch-englisch-m-w-d-at-itcareerhub-4436218804,Sales Manager - Deutsch & Englisch (m/w/d),,scraped,2026-07-07T01:59:22.913338,
7d56ae0f687aef02,https://de.linkedin.com/jobs/view/trainee-m-w-d-steuern-finanzsteuerung-at-aok-nordost-die-gesundheitskasse-servicecenter-gadebusch-4436266204,Trainee (m/w/d) Steuern & Finanzsteuerung,AOK Nordost - Die Gesundheitskasse Servicecenter Gadebusch,posted,2026-07-07T02:00:29.478178,128
71b3d12bba3e28c9,https://de.linkedin.com/jobs/view/we-are-looking-for-foreman-final-assembly-m-f-d-at-lavatec-laundry-technology-gmbh-4436984984,We are looking for: Foreman Final Assembly (m/f/d),,scraped,2026-07-07T02:00:32.112971,
018ea2abc54ba4b5,https://de.linkedin.com/jobs/view/produktionsmitarbeiter-mwd-montage-montageanlagen-at-sanit%C3%A4rtechnik-eisenberg-gmbh-4433978476,Produktionsmitarbeiter (mwd) -  Montage / Montageanlagen,,scraped,2026-07-07T02:00:39.699081,
